-0.030477844	-0.03865146	0.03677803	0.009908007	0.030311175	0.02982806	-0.013638232	-0.005571796	-0.052801833	0.04562568	-0.01996777	0.017025689	-0.06281837	-0.037053283	0.09633306	-0.0025087458
-0.063766785	-0.072297595	0.056263383	-0.013891096	0.09983608	0.076671265	-0.052225884	-0.03636266	0.052682042	0.061386857	0.0038563684	0.013605442	-0.120357335	-0.053308036	0.016604824	-0.0095069045
-0.02800588	-0.045287255	0.11578443	-0.025585392	0.07580164	0.065609366	0.012418047	0.016191436	-0.052524667	0.056025606	0.052144386	0.02864184	0.00800121	-0.04938285	0.12029108	0.006989626
-0.040484343	-0.052143887	-0.063388065	-0.08403792	0.07211804	0.077404454	-0.05253939	-0.02019346	-0.053882394	0.035505835	0.07491397	0.073799856	-0.018439502	-0.0055337804	-0.058115434	-0.01232541
-0.10028582	0.015516313	0.047860485	-0.061251845	0.097079396	-0.04641338	0.000841672	-0.081352696	-0.015147057	0.02124853	-0.061678085	-0.005139798	0.043404322	-0.08395431	-0.040387556	0.033686094
0.009813893	-0.0066179032	-0.017064387	-0.00028030804	0.11616831	-0.020527521	-0.042696584	-0.010522564	0.0006165316	0.041099407	0.05290405	-0.098147675	-0.06746196	-0.033648502	0.07759166	-0.012596127
-0.10149024	-0.16701736	0.0031491397	0.016916055	0.14041126	-0.014368231	-0.016637735	0.06849063	-0.03186336	0.04579408	0.019228445	0.08185573	0.022395356	-0.0027270203	0.021219065	0.032508146
-0.089775324	-0.021570016	-0.07703303	-0.064457595	0.02962358	0.05144788	-0.016300574	-0.056007292	0.036325973	0.08413584	0.01730081	-0.016002689	-0.095343255	-0.041866302	0.048838053	0.035644416
-0.16864498	-0.023084408	0.066549756	-0.04778687	0.0045684134	0.0045694513	-0.01968117	0.041835822	0.010187016	0.02624581	0.008835416	-0.062729664	-0.006609475	-0.084684566	-0.052143853	-0.022790877
0.017646324	-0.067633115	0.011934185	-0.01991053	0.025082262	0.0063028014	0.009701393	-0.04670423	-0.03045918	0.045042645	0.08371984	0.012988196	-0.18821083	-0.021146743	0.0437968	-0.01919024
-0.074849	-0.09465209	0.044389214	-0.061326146	0.003216752	0.03377025	-0.047910612	-0.036696337	-0.094338566	-0.019262934	0.0092736855	-0.048147622	0.07323968	-0.075038716	-0.049946558	-0.020216389
-0.002772823	0.024096595	0.031777848	-0.0935616	-0.014734617	0.031322874	-0.06591098	0.08355611	0.056638446	0.10493005	0.01052252	-0.0053777155	-0.029046142	-0.03833005	0.0025606593	0.020904299
-0.085107826	-0.011862002	0.08426021	0.002575351	-0.025211934	-0.023617897	0.08560109	-0.05055416	-0.09718575	-0.042773917	-0.05118604	-0.09411784	-0.0014118872	0.0016770732	0.065214925	-0.052527267
-0.052155286	-0.069525726	-0.010955415	-0.04196664	-0.049794883	0.06309185	0.004687989	-0.04613427	-0.07609623	-0.06386574	0.05551741	-0.10117464	-0.03754298	-0.081669	-0.0884827	0.05383264
-0.025249042	-0.096725225	0.061364535	-0.073841475	-0.121966675	-0.030595107	-0.0044854973	-0.080391355	-0.058599208	0.078124054	-0.0052995663	0.053111684	0.009572953	-0.02251844	0.0855586	0.10799432
-0.091903515	-0.10153324	-0.044819392	-0.003002435	0.002266629	-0.028449232	-0.09580292	0.06309987	0.04507112	0.08923862	-0.055475958	0.1003541	0.018046608	-0.031968173	-0.09576945	0.061099477
0.0012216927	-0.029811589	0.07319445	0.011095565	0.03871721	-0.02768711	0.021660773	-0.023721263	0.042407032	0.040254902	-0.0731851	0.0096132895	0.06800662	-0.13087939	0.06310643	0.013097681
0.10398921	-0.066987656	0.12610307	0.007827993	0.041659087	0.015356054	-0.06535038	0.11244107	0.009062923	0.045549933	0.01374614	-0.075352006	0.112442784	-0.030761812	0.059678864	0.008141529
-0.07915948	0.04010303	-0.059382215	-0.05493561	0.107366376	-0.041384708	-0.0046358677	0.024815245	-0.029127201	0.12896481	0.022313785	-0.033239927	-0.06590437	-0.017129961	0.083009936	-0.0315413
-0.042473707	-0.12902424	0.069498435	-0.13391508	0.07944386	0.02660265	0.016208053	-0.007752903	0.018149909	0.05424396	0.026546344	-0.029343452	-0.008250966	-0.039393786	-0.013717444	-0.11320727
-0.0054004025	0.026177472	0.024421813	-0.05010768	0.12999476	-0.0041256845	0.014745126	-0.001249288	0.10831627	0.037547074	0.062859654	0.032032736	0.026670398	-0.057801966	0.02172832	0.011154868
-0.04584694	-0.06697816	0.15764394	-0.016474577	-0.05126472	-0.035850704	-0.022604998	0.02512683	-0.06981855	0.12673108	0.062154755	-0.043641713	-0.00056148093	-0.123930536	-0.074251994	-0.06766109
-0.11503771	-0.051513568	-0.09838464	0.031340163	-0.039538775	0.0828279	-0.03515884	-0.061634496	0.0026308123	-0.0053166943	0.061088923	-0.026148606	-0.06377083	-0.072066315	0.0054378547	0.043236036
0.05497243	-0.12637642	0.015193909	-0.054385666	0.029648237	-0.014981782	-0.02988076	0.07240684	0.004965906	0.007645678	-0.001212652	0.045676585	-0.014577716	-0.061740756	0.06146656	-0.034080353
-0.079114154	-0.06891832	0.093348674	-0.012812498	-0.025855258	-0.051595505	-0.010767333	-0.018829385	0.09023788	-0.020338763	-0.034978773	-0.073233485	-0.14841369	0.008974889	-0.03573488	0.07242408
-0.054629568	-0.03168517	0.05392235	0.0075365673	0.05292223	-0.0065504224	-0.055136938	0.018679768	0.0667889	0.071633525	-0.074798025	-0.06888765	-0.06493697	-0.06340002	-0.009788037	-0.0037839026
0.027889121	-0.053729147	0.10500663	-0.05053076	0.060919855	0.0013905811	0.008174224	-0.10642574	-0.15112218	0.074690044	0.04911369	0.011488	-0.08737994	-0.018625297	-0.10903225	0.04518655
-0.046895206	0.043452073	0.03090133	0.11523625	0.08610878	0.04384891	-0.009437569	0.042422622	-0.09282264	-0.04276983	0.06925738	0.04465597	-0.043988127	-0.045704238	-0.123297215	-0.0066092806
0.08817651	-0.07162548	0.09437258	0.06165738	-0.1312508	-0.038568523	-0.05007362	-0.0480882	0.019147279	0.09229687	0.046284333	-0.018692942	-0.042079452	-0.047826458	-0.06265859	0.0033903127
-0.04292298	-0.025998889	0.04967713	-0.019817928	-0.028533276	0.015885282	-0.02916396	0.09888442	0.009720717	-0.008296209	-0.022707317	0.1368557	-0.066418715	0.02532818	0.0059817703	0.03631247
0.009356389	-0.018763117	-0.028044809	-0.048042607	0.17948675	0.016544072	-0.06412104	0.055866644	-0.031214211	0.11494322	-0.025738312	-0.008588235	0.04391836	-0.06640569	-0.014845386	0.09290832
-0.009216054	-0.05909959	0.002776962	-0.0017216614	0.030061191	0.0057681543	-0.08623434	-0.029281499	0.014823287	-0.04016922	0.028085968	-0.041427515	-0.042106446	0.0034589907	-0.067870155	-0.02764302
-0.09822311	0.02864211	0.09721109	-0.09150824	-0.011373314	-0.0462554	0.060572363	0.018088162	-0.06140668	0.008394787	0.050837994	-0.060133163	-0.09391494	-0.02261182	0.06018425	-0.010247452
-0.05022542	0.008273456	-0.034681387	-0.05550115	0.18794644	0.05951905	0.03229885	-0.01072638	0.08366772	0.10545608	0.03338969	0.09850102	-0.03541134	0.015608321	0.01646969	-0.015486101
0.016803196	-0.07110797	0.07348957	-0.019720351	-0.019584205	0.092865214	-0.07667914	0.042291395	0.013489666	-0.00816182	-0.053313907	0.03210245	0.04496973	-0.058608614	-0.06272514	-0.04196539
0.0024350137	-0.07655432	0.09070516	-0.017886542	0.03611472	0.019528253	-0.0056351866	-0.07100643	-0.10978108	0.012627409	0.06685979	-0.05084097	-0.03240368	-0.02975522	0.015079695	0.033649556
-0.014608398	0.042918634	0.1087475	-0.021001592	0.007121549	-0.03945985	-0.054975595	-0.0034831695	-0.0772872	-0.033278108	0.10796452	-0.027116515	0.073498696	-0.054092176	0.014734517	0.020768644
-0.066627525	-0.09913421	-0.021900848	-0.07602363	0.03008371	-0.031532254	-0.06687305	-0.031103013	-0.011725348	-0.03280354	0.026138423	-0.16335917	0.04613417	-0.059576493	0.052261457	0.014499326
0.015189648	-0.072808325	0.120978154	0.09020198	0.08103279	-0.011925586	-0.049367387	-0.07487475	-0.08726166	0.0010919989	0.031355347	-0.10034554	0.025638565	0.0032012898	0.064258814	-0.14894041
-0.028426912	-0.054512728	0.048398267	0.083355054	0.08321245	-0.09238358	0.008963244	-0.055988584	0.0033458848	0.056796145	-0.0272919	-0.07345527	-0.035985343	-0.0037806428	0.038830586	-0.07616242
-0.08972289	-0.0926437	-0.018845864	0.097680636	0.014161265	-0.04575724	-0.027042745	-0.054793026	0.08504974	-0.012299625	-0.07905701	0.10138115	0.018115086	0.013022522	0.0008663221	0.13872145
-0.073419265	0.04770971	0.051657956	-0.021741621	0.05300944	-0.068384685	0.047418024	-0.044086844	0.048601218	-0.04272001	0.0112528885	-0.07353005	0.10625958	0.07926691	0.042893436	-0.02112643
-0.16280794	0.074439734	0.11010271	0.06298408	0.1121277	-0.066448234	0.045487493	-0.04937098	-0.008196635	-0.027208786	-0.027572315	0.06205658	-0.07162088	-0.024478072	0.045260675	0.0025860732
-0.06553785	-0.043686092	0.10330269	0.010586495	0.025665144	0.050168127	0.0008810819	0.037979383	0.04072879	0.12896699	0.012543165	0.009647101	0.0031782826	0.04287688	0.039711364	-0.05701215
0.029962962	-0.046040017	-0.04810207	-0.018315535	0.06730264	0.15507115	-0.1055296	0.10270501	0.08740999	0.079410836	0.16594887	-0.045374647	0.07207383	0.017316634	0.19166593	0.05363689
0.016443789	0.004160924	0.109116405	-0.033775117	0.073510595	-0.06452239	0.018976318	-0.050762217	-0.08075129	0.01946173	-0.027821425	0.07345128	-0.10203436	0.04993853	0.08762204	-0.015610354
-0.15379608	-0.026683524	0.04988845	-0.051666513	0.09486526	-0.034826748	-0.058404684	-0.011339769	0.002877486	0.012249373	-0.040655892	-0.023468541	-0.02345716	-0.06834664	-0.024652632	-0.019776542
0.04196308	0.046161637	0.088531606	0.02122342	-0.0007967296	0.06335932	-0.04014311	0.113017626	0.020455511	0.014393726	0.07049068	0.12835711	0.061891053	-0.028863715	0.03647998	-0.04549662
-0.0961872	-0.0943699	0.033696033	-0.004152498	0.05526493	-0.037154477	0.11294219	-0.08712426	-0.07037686	0.0044423663	0.058490224	0.14729977	0.0032546695	-0.04631546	-0.049413066	0.06366256
-0.029168468	-0.119776726	0.0059375023	0.034945957	-0.024598856	0.031940192	-0.06086031	0.13266888	-0.0044099377	0.047976203	0.09287456	-0.033614848	-0.048610933	-0.096616276	-0.09795615	0.02456146
-0.060860556	-0.097282246	0.012024535	-0.054131377	0.027285017	-0.0144115435	0.01267328	-0.033058528	-0.046198573	0.04271581	-0.02596353	0.054905407	-0.10707134	-0.011959941	-0.06341672	0.059482213
0.046136383	-0.14600708	-0.07304665	-0.034639936	0.054073103	0.10473929	0.02394309	0.048387412	-0.07879318	0.06679899	0.093297966	-0.20703556	0.050889026	0.0014392743	0.061948083	-0.0145625705
-0.042655714	-0.14592569	0.0050902986	0.024929933	0.0038495413	-0.082490325	0.07036599	0.04373093	0.031712536	0.06055298	0.019620331	-0.045968387	0.035256185	-0.029436102	-0.026556186	-0.032170426
-0.030455235	-0.09004013	0.034059424	0.037058193	0.018104877	0.034560546	0.0015890906	0.0076161744	-0.05153135	0.051842686	0.02033258	-0.029972501	-0.034023084	-0.033236526	-0.016228152	0.030415712
-0.06283806	0.065379	-0.06633231	-0.04901771	-0.024148406	-0.0030135685	0.0749734	-0.08159605	-0.072606385	-0.09538154	0.00089459337	-0.24660236	-0.039150186	-0.028571587	-0.047789343	-0.022083975
-0.042503465	-0.15626238	-0.0006106804	-0.033799972	-0.11201158	-0.09471359	-0.03140386	-0.0634203	0.08808114	0.039346315	-0.029258434	-0.01753603	0.13801081	-0.054369614	0.12589213	0.02787391
-0.041738197	0.10538606	0.0181997	-0.046368774	-0.029260185	-0.012126752	-0.047798447	0.040910244	-0.057034273	0.017103769	-0.04324013	0.02486822	0.013558754	-0.06705208	0.07283578	0.027228124
-0.055630326	0.094010785	-0.012003431	-0.024596576	0.104051374	0.020103997	-0.0451303	-0.015896348	0.08122424	0.093539014	0.03220074	0.004877905	-0.1468411	-0.12460526	0.12374173	0.056575786
0.016259667	-0.09163803	-0.031906676	-0.010117824	-0.11292337	0.06080727	-0.051126134	0.074513085	-0.0028782396	0.06538502	-0.0043942034	0.04348842	0.01411175	-0.10352235	-0.014338425	-0.09834367
0.0035507372	-0.11495247	0.03202708	-0.009931514	-0.11735347	-0.07234073	0.007908395	0.0051387744	-0.0033299173	0.027520344	0.017327398	-0.020506177	-0.010312361	0.017385842	0.01954752	0.038357064
-0.108979456	0.02105346	0.114242755	0.03416693	0.097630866	-0.055551723	0.0011188369	-0.17031363	-0.15595855	0.059455175	-0.118861064	-0.14168352	0.08935026	-0.05753104	0.1659667	0.019827496
-0.07776291	0.041952774	0.07435055	0.0081666885	-0.061409045	-0.0073133255	0.032230087	0.13829592	-0.12679724	0.057549376	0.14267695	-0.030882772	-0.05388325	-0.008765462	-0.002562734	-0.011211685
-0.028918171	-0.051401824	-0.051332135	-0.016111977	0.0016211724	0.014315616	0.017974878	0.014702752	0.07506875	-0.01033991	-0.087689504	-0.06891384	-0.06214521	-0.018366141	-0.03462718	0.07209458
-0.06572599	-0.18510567	0.0032485693	-0.11594583	0.09232977	-0.014995331	-0.03814727	-0.0009269283	0.070418	0.038138624	0.01634745	-0.016172813	0.0036940381	0.03150951	-0.10737445	0.17422223
0.013730271	-0.0030501676	0.06309179	0.040517457	-0.11786781	0.06481523	-0.08922796	0.033167128	0.054907005	0.03944205	0.039697878	-0.07553824	0.017142756	-0.16267514	0.06395373	-0.009862449
0.1884519	0.12479952	-0.13618909	-0.190848	0.036094997	0.19782215	-0.29174802	0.22212654	0.09677626	0.0010478853	0.19497597	-0.019779952	0.12985915	-0.20599627	-0.046611194	0.025167698
-0.00017086163	-0.016307546	0.0085656885	0.045687836	0.047155023	-0.049408957	0.10540191	0.079792306	-0.0248215	-0.023252537	0.11444321	-0.123599075	0.015960025	-0.056440115	0.13068998	-0.13225858
0.014590193	-0.14074624	0.07669817	0.016826868	-0.00047734467	-0.10037637	-0.0449758	-0.07291135	-0.047162995	0.016398735	-0.060666658	-0.14151998	0.040337194	0.02440216	0.052227385	0.03867781
-0.041373085	0.03508699	-0.08844714	-0.12962346	-0.024358772	0.1197407	-0.07693166	-0.020813715	-0.05110211	-0.009426424	-0.011536361	-0.016489	-0.08627326	-0.026043639	-0.05291169	-0.078679554
0.001614365	-0.064831436	0.0065906188	0.017886493	0.13037331	-0.080057636	0.011704479	-0.106645666	-0.12771912	0.12939961	-0.016520191	-0.09888557	-0.02921249	-0.021596061	-0.01058653	-0.08542178
-0.11441402	-0.2235439	0.020712167	-0.037990026	0.0649767	-0.056107085	-0.047228333	0.011573443	-0.13602543	0.08560173	-0.03570321	-0.015717387	-0.0090151075	0.030559428	-0.082844324	0.04486184
-0.16054003	0.04913031	-0.019378416	0.062397458	0.020210005	0.004044924	0.045982614	-0.023647347	0.01300517	0.009635197	0.052037932	0.040571954	-0.032093585	0.071436	0.004354755	-0.13347837
0.06647038	0.050090797	0.036639597	0.07248883	0.0019042981	-0.034649618	0.007812098	-0.07593943	0.047838222	0.07493612	0.061738305	-0.096314065	-0.095959865	-0.041315828	0.040250238	-0.014602433
0.029184334	-0.06583174	0.057754338	-0.019741414	0.20997532	-0.070361264	0.020113619	-0.04154951	-0.13899568	0.042977568	0.017176144	0.019038921	-0.0444749	0.020035556	-0.07856968	0.10679481
-0.15025862	-0.11333647	0.14242294	0.15773587	0.1943072	-0.20190853	0.19096951	-0.152407	-0.09287462	-0.048200548	-0.075641826	-0.034200303	-0.025500573	0.017350962	0.018060355	-0.05606925
-0.019104468	0.12405333	0.037306927	0.1060532	-0.16297895	0.0010657028	-0.011999461	-0.0035059515	-0.033678286	0.15249345	-0.055631254	-0.002060615	0.0048473775	-0.07914964	0.12240908	-0.064532444
-0.024159964	-0.0944101	-0.009207259	0.010325553	-0.10687899	0.06286948	0.049727675	0.107369006	-0.07028803	0.10861948	0.0070059397	-0.11644114	-0.031764537	-0.030778525	-0.0028129122	0.038927443
-0.08998491	-0.08492648	0.12376631	0.10738312	0.059797242	0.005619469	0.05304748	-0.08721689	-0.09594038	0.114544876	0.014506124	-0.045497715	0.0002190627	-0.09810877	0.020606555	-0.0962235
-0.14544788	-0.11357681	-0.035367176	0.040455047	-0.13648307	-0.11899062	0.04412735	-0.03401495	0.041459356	-0.20864554	0.021432431	-0.04487596	0.024586147	-0.06960347	0.063224554	0.016167898
0.01032014	-0.09495703	-0.0038914767	-0.065414704	-0.048899878	0.11920138	-0.030845018	0.030198848	0.090618186	0.021371413	-0.01781366	-0.059225067	0.029590577	-0.032031693	0.014678299	-0.073612094
-0.05327423	-0.043382373	0.03669746	-0.04542328	-0.03558079	-0.009544968	0.008298323	0.03743013	0.047774605	0.03443916	0.00039508604	0.07294937	-0.010509971	-0.039756846	0.09612741	0.035281986
-0.020824445	-0.10205018	0.11509025	0.03833328	-0.0529876	0.04394325	0.054225575	-0.01688306	-0.0038228026	-0.04181608	-0.06211577	0.052323956	0.029041406	-0.0649863	-0.03107306	-0.017748907
0.03676881	-0.0682862	-0.043510906	-0.08790308	-0.042275373	0.10557365	-0.06090337	0.065507405	0.073429205	0.015887145	-0.028828697	-0.0055267396	0.0022857508	0.0011665189	-0.12890981	-0.0045109536
0.0071710837	-0.030774085	0.04482966	-0.042925783	0.031176947	-0.0051863003	0.07686421	-0.05345903	-0.032065723	0.038141802	-0.08898751	0.053073827	0.014828247	0.053212088	-0.023813179	0.1292452
0.048003048	0.032841407	-0.046097014	-0.080220535	-0.004608789	0.12035706	-0.09030548	0.034457836	0.05868889	-0.0099073015	-0.05808865	-0.0741969	-0.040939	-0.11484548	-0.04332077	0.054215755
-0.09570104	0.0059159957	0.03600881	-0.050231177	0.07307137	-0.029343415	-0.042518392	0.023610247	-0.014178134	0.02391432	-0.08601821	-0.080918215	0.04126685	-0.044310033	0.009533415	0.013604794
-0.07580881	-0.0064371936	-0.14030968	-0.024867544	0.0020235006	0.044453047	-0.060999554	0.055999126	0.036674116	-0.024412213	0.060648564	-0.0061315405	0.09186943	-0.008120934	0.06093782	0.061882
-0.091347076	-0.052566342	-0.026555268	-0.002685245	-0.048508905	0.058500342	-0.13896942	0.08711581	-0.024494262	-0.06380195	0.03385885	0.08536689	0.024221653	-0.08794297	-0.04079548	0.07442955
0.0085618775	0.14677408	-0.062975086	-0.11298874	-0.01640753	0.10494245	-0.0069202213	-0.021350782	0.06065974	-0.003002091	0.02469142	0.0125897005	-0.0432582	-0.037025597	-0.03988508	0.000891129
-0.029771999	-0.0064941836	0.043250535	0.020492757	0.05854084	0.043147106	0.050007425	-0.053905345	-0.019784255	-0.016802434	0.010033909	-0.07036359	0.087798946	-0.044012118	-0.05739539	0.045290336
0.025951372	-0.0045403615	-0.016840348	-0.026029661	-0.00090830476	0.01084112	-0.005222347	-0.0033684326	0.07327639	0.03417485	-0.022758808	-0.08491036	-0.06720047	-0.01816118	0.06966789	-0.024011068
-0.11182554	-0.04366695	0.12145967	-0.022781126	0.066857696	-0.037310094	0.03105532	-0.016742785	-0.03226786	0.060730122	-0.055416852	0.0067827543	-0.061674304	0.06178655	0.10392205	-0.027265094
0.05863783	0.004579728	-0.00910893	-0.024336504	0.032002576	0.011108713	-0.012632104	0.0026014436	-0.06868443	0.10733368	-0.04197913	0.07831285	-0.10655295	0.0040994147	0.002636676	0.0010013379
-0.03204068	0.068620265	0.13083291	-0.023527965	0.13485676	-0.09787296	-0.048124466	-0.043684468	0.08214105	-0.047926597	0.0039400994	-0.01321999	-0.03947888	-0.07050472	0.19508617	-0.056405958
-0.025233796	0.04018773	0.060893357	-0.055278514	0.009915156	-0.022032095	0.054408405	0.009707984	-0.0052818065	-0.013677179	-0.06923241	0.03407138	0.06764523	0.006106712	-0.046679154	-0.038077436
0.014667789	-0.0910644	0.06245558	-0.060363304	-0.021798892	0.0063286144	0.027348002	0.00495482	0.02989746	0.061622642	0.050128706	0.043475658	-0.05527365	0.016032077	0.042096436	0.025509797
-0.08924939	-0.07067401	0.0665884	-0.15982904	0.049198903	-0.05438909	-0.05135726	0.04122624	0.04369547	-0.019716108	-0.11816756	-0.13832392	0.10526186	-0.022252422	-0.000827608	0.008879195
-0.033360824	0.12246491	0.0945055	-0.03764947	0.021646537	-0.0327199	0.026533924	-0.0053925463	-0.116551735	0.087423444	-0.0886357	-0.062161867	0.027993506	-0.051416945	0.015155711	0.031087797
0.08146819	-0.1677834	0.088519454	0.018068586	0.003167936	-0.003557061	0.055403527	-0.07167017	0.065982796	0.044657346	-0.11681609	-0.003813424	-0.060346283	-0.05114251	-0.027553776	-0.07914098
-0.14870723	0.121442825	-0.02636633	0.026641794	0.10113415	-0.00096202176	0.01945448	-0.119847044	0.08004064	0.10397104	-0.029814363	0.0063195988	0.06128501	-0.056043424	0.015424848	0.07608125
-0.098491214	-0.20035104	0.07604251	0.03036551	-0.036968324	-0.11802612	0.07045855	-0.09571129	0.03407851	0.066246904	-0.062479854	0.056011498	-0.07263025	-0.022196282	0.020923603	0.04357981
0.043283895	-0.112474434	-0.0073376657	-0.03775479	0.101928964	0.09019364	-0.039441157	0.096747644	0.04780345	0.07631637	0.14607209	-0.026109207	-0.1280613	-0.043095574	-0.05765344	0.00028506786
-0.021225467	0.13938504	0.022030275	-0.004299743	0.09978701	0.06827256	0.031761043	0.0746363	-0.08012721	0.09309592	-0.06687021	-0.026751192	0.0068896865	-0.10251868	0.03794463	-0.02090046
0.015948784	-0.051576834	-0.03155412	-0.058875307	0.11089302	-0.021349998	-0.03839551	-0.011469242	-0.06660932	0.08096313	-0.049486246	-9.88538e-05	0.09904601	-0.09071239	0.016380634	0.053253863
-0.09013552	0.047831032	0.0026317665	0.055597242	0.02026716	0.015962882	-0.06849024	-0.00532644	-0.045590933	0.09178327	0.01989196	0.014233269	0.09453789	0.09231064	-0.024305087	0.035833534
-0.10147835	-0.011514428	0.1636746	-0.019285543	0.19343506	-0.25717872	0.25070438	-0.13128746	-0.19177128	0.08616524	-0.08039682	-0.050332528	-0.1595116	0.12839355	0.24621093	-0.15314233
-0.17783523	0.030454163	0.14450832	0.0374419	0.04253753	-0.13528354	0.14204986	-0.042875458	0.107783616	-0.026380323	-0.027038217	-0.048220664	-0.027370734	0.053295914	0.057823107	0.019876303
0.02384421	-0.023371674	0.050727643	-0.12034368	0.1555064	0.01794098	0.02851879	0.024065705	-0.108930856	0.028025912	-0.05524348	-0.07947384	0.034128178	-0.07352253	-0.18381907	0.0015739301
0.028269608	-0.13448562	-0.10651849	0.07832017	-0.008613149	0.030336406	0.017178753	-0.046908934	-0.06944755	0.1411158	0.0064691086	0.059089195	-0.096627764	-0.017689897	-0.03990642	0.05106248
-0.08195793	0.065801345	0.014220706	-0.085315615	0.060927466	0.016768517	-0.021874394	-0.012251506	-0.0020549071	0.11701343	-0.0056436686	0.0329209	-0.034142632	-0.051117253	-0.05421011	-0.047089566
-0.009333121	-0.15817912	-0.062405553	0.0003054004	0.14286432	0.037032098	0.07674692	0.003383023	-0.01156998	0.036540106	0.040953506	-0.030486869	-0.08360457	0.06725922	0.058225732	-0.0053618914
-0.069537506	-0.0035994046	0.10471958	0.03580578	0.012695798	-0.077508315	-0.0003469261	-0.07350015	0.0073964307	0.02946593	-0.012041709	0.0014106648	0.11430474	-0.044363905	0.028782606	0.07644768
0.07489508	-0.11056843	0.03825613	-0.060438406	0.21683392	0.11752366	-0.008086058	0.056215063	-0.009564717	0.016106693	0.04835551	-0.059358332	-0.030077178	-0.07166101	0.033113863	-0.0025078126
-0.08472724	-0.041116938	0.05344197	-0.03566223	0.07863839	-0.020200515	-0.013265391	-0.033364177	-0.105336964	-0.026816772	-0.04587535	0.002907274	-0.03321584	0.073200226	-0.054729514	-0.077803046
-0.09597993	-0.054738574	0.011737714	0.02045534	-0.0005534966	0.07288838	-0.1087593	-0.021797772	0.06497582	-0.08394099	0.08480037	0.019813703	-0.0102944365	-0.05404631	-0.02399292	-0.10272782
0.04562156	-0.01813087	0.017843641	-0.04865557	-0.0905849	0.0032832448	0.02190608	0.108348556	0.08430424	-0.04093407	0.034913365	0.06805405	0.050051145	-0.010856114	-0.09477369	-0.20461085
-0.07679867	0.014618847	0.109812446	-0.0077805836	-0.03153476	-0.06613045	-0.053133905	0.014920117	-0.010972705	-0.01903949	-0.042020682	-0.11257282	0.05208355	-0.07229988	-0.04530812	-0.098902784
-0.044410534	-0.06617036	0.0974936	0.004007922	0.02459374	-0.09002013	-0.04541312	0.0023131287	-0.08770056	0.047905147	0.09775984	0.11446335	-0.034979783	-0.021362461	0.10402716	0.022397518
-0.020715669	-0.028187085	0.14160289	0.004802008	0.062356498	-0.029947305	0.10475918	-0.15096918	0.008435916	0.049971886	-0.059397012	0.0056128157	-0.14149596	-0.013596974	-0.124966	-0.15330051
-0.039113507	-0.095814936	0.1295333	0.0020605107	0.02764225	-0.031679366	0.01237899	0.012073394	-0.04762613	0.06543959	-0.109675415	-0.049064886	0.106305	-0.045294076	-0.013140805	0.049090374
-0.05386843	0.099477924	-0.029865982	-0.10256938	0.021716353	-0.014706476	-0.03145691	0.070201516	-0.06248202	0.067242324	0.029343717	-0.1484882	0.07947453	-0.10137736	-0.02452213	0.103322886
-0.029510882	-0.08448516	0.05442328	0.020298	0.10138943	-0.07314656	-0.05677379	0.027442645	-0.014772164	-0.027128514	0.023783168	-0.04353987	0.0033189699	-0.045230918	0.023655703	-0.030723548
